web-scraper-order,web-scraper-start-url,url,url-href,content
"1520022126-1274","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/02/21/movies/in-omar-the-west-bank-is-a-backdrop-for-betrayal.html","http://www.nytimes.com/2014/02/21/movies/in-omar-the-west-bank-is-a-backdrop-for-betrayal.html","Would it be insensitive to note that the current mess there, an ugly stew of religious, ideological, social and economic antagonism, has been a boon to ambitious genre filmmaking? Maybe so, but the miseries on the ground have recently provided the raw material for powerful on-screen storytelling by directors on both sides of the conflict. The desert blooms with melodrama and film noir, and the streets teem with cynicism, conspiracy and corruption. To cite just one other example, Yuval Adler’s “Bethlehem,” opening here next month, tackles themes very similar to those explored in “Omar,” though with a slightly different dramatic emphasis. Both movies reveal the intimacy that can bind enemies and also the lethal fissures that can form among comrades."
"1520022651-2241","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/04/30/movies/the-m-word-about-menopause-and-money.html","http://www.nytimes.com/2014/04/30/movies/the-m-word-about-menopause-and-money.html","But the battle between women and their hormones is only one skirmish in a plot powered by the standoff between money — the other “M” word — and creativity. In one corner are the employees of a limping television station in Los Angeles; in the other are the New York suits (led by Michael Imperioli) charged with balancing the books. The creatives, however, have a secret weapon: The appropriately named Moxie (Mr. Jaglom’s frequent leading lady, Tanna Frederick), the star of a children’s show and the would-be director of a documentary about the change of life."
"1520024016-4852","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/10/03/movies/drive-hard-stars-john-cusack-as-a-thief.html","http://www.nytimes.com/2014/10/03/movies/drive-hard-stars-john-cusack-as-a-thief.html","DRIVE HARD"
"1520023088-2983","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/06/13/movies/the-signal-features-geeks-wandering-into-a-nightmare.html","http://www.nytimes.com/2014/06/13/movies/the-signal-features-geeks-wandering-into-a-nightmare.html","In the movie’s road-trip run-up, two hacker buddies, Nic (Brenton Thwaites) and Jonah (Beau Knapp), set out to ferry Nic’s girlfriend, Haley (Olivia Cooke), to her new university. The boys become fixated on the taunts of a devious Internet show-off, who sends them on a detour to an empty bunker in the sticks. After a brief excursion into found-footage horror, Nic wakes up in one of those antiseptic, white-walled secret compounds used for human experimentation in the movies."
"1520022227-1480","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/03/14/movies/the-art-of-the-steal-stars-matt-dillon-and-kurt-russell.html","http://www.nytimes.com/2014/03/14/movies/the-art-of-the-steal-stars-matt-dillon-and-kurt-russell.html","Mr. Russell is Crunch Calhoun, who with his half-brother, Nicky (Mr. Dillon), is part of an art theft ring that is botching a job in Europe as the film opens. When things go bad, Nicky gives up Crunch to save his own hide, and Crunch lands in a Polish prison."
"1520023740-4274","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/09/05/movies/memphis-from-tim-sutton-mixes-music-and-mysticism.html","http://www.nytimes.com/2014/09/05/movies/memphis-from-tim-sutton-mixes-music-and-mysticism.html","The collective imagery makes for a steamy, pungent cultural soup: children riding bicycles; the moon in various phases; slow freight trains whose mournful whistles evoke the great Harold Arlen-Johnny Mercer standard “Blues in the Night”; the appearances of Willis’s older sidekick, a one-legged musician with a face of holy man; musicians making strange sounds in a recording studio; and gospel services where Willis resists surrendering to the euphoria surrounding him."
"1520023273-3305","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/07/04/movies/life-itself-reminiscences-of-roger-ebert.html","http://www.nytimes.com/2014/07/04/movies/life-itself-reminiscences-of-roger-ebert.html","Ebert’s words are joined by those of many others: filmmaker friends like Martin Scorsese and Werner Herzog, and old acquaintances whose deep fondness is apparent but who don’t gloss over his complications and confusions, from his outwardly rowdy days hanging out at O’Rourke’s in Chicago (he stopped drinking in the late ’70s) to the defensive petulance sometimes provoked by Siskel during their on-air critical brawls. (“He is a nice guy,” one friend smilingly comments, “but he’s not that nice.”) There is a rich aura of journalistic camaraderie and Chicago solidarity. When The Washington Post’s editors tried to lure him away with a big-money offer, Ebert told them, “I’m not gonna learn new streets.”"
"1520024335-5518","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/10/31/movies/private-peaceful-adapts-a-michael-morpurgo-novel.html","http://www.nytimes.com/2014/10/31/movies/private-peaceful-adapts-a-michael-morpurgo-novel.html","“We’re fightin’ the Germans, but we’re at war with your kind, too,” one brother tells his betters, as if we didn’t know that those with dirty hands were the real heroes. But with its fusty air and glumly earnest performances, this unnecessary reminder of Steven Spielberg’s soppy 2011 staging of another of Mr. Morpurgo’s novels, “War Horse,” is about as entertaining as trench mouth. The death of a parent flies past, but the sackcloth-and-ashes palette endures to the end."
"1520023454-3695","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/08/01/movies/the-almost-man-about-a-mind-stuck-in-boyhood.html","http://www.nytimes.com/2014/08/01/movies/the-almost-man-about-a-mind-stuck-in-boyhood.html","Opens on Friday"
"1520023608-4019","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/08/22/movies/k2-shows-climbers-with-a-lofty-goal-in-the-himalayas.html","http://www.nytimes.com/2014/08/22/movies/k2-shows-climbers-with-a-lofty-goal-in-the-himalayas.html","Siren of the Himalayas"
"1520024366-5577","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/11/07/movies/bhopal-a-prayer-for-rain-stars-martin-sheen.html","http://www.nytimes.com/2014/11/07/movies/bhopal-a-prayer-for-rain-stars-martin-sheen.html","Although independently financed, the film favors the melodramatic overemphasis that’s become something of a Bollywood house style. It mines every chemical drip and gurgle for suspense. (The disaster itself is intercut with a wedding celebration.) This is crudely mounted, earnest advocacy, getting its points across at any cost."
"1520023740-4273","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/09/05/movies/memphis-from-tim-sutton-mixes-music-and-mysticism.html","http://www.nytimes.com/2014/09/05/movies/memphis-from-tim-sutton-mixes-music-and-mysticism.html","The mood of the film suggests a quasi-religious séance in which Mr. Sutton acts as a conjurer of elusive truths about the city and its heady musical culture. (A Brooklyn filmmaker, Mr. Sutton won acclaim on the festival circuit for his first movie, “Pavilion,” a moody study of aimless teenagers.) Every image in “Memphis” quivers with a poetic intensity that captures the beauty and desolation of the urban South not pictured on tourist postcards."
"1520022823-2556","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/05/16/movies/chinese-puzzle-a-comedy-directed-by-cedric-klapisch.html","http://www.nytimes.com/2014/05/16/movies/chinese-puzzle-a-comedy-directed-by-cedric-klapisch.html","Although these shenanigans make little practical or even psychological sense, this warm-blooded paean to globalization is just enough in touch with reality to keep your eyes from rolling. For “Chinese Puzzle” genuinely likes people. It overlooks the faults and misbehavior of its eccentric characters to express a lighthearted optimism that doesn’t feel forced or manipulative. It is in love with life."
"1520023190-3144","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/06/27/movies/jackpot-a-comic-thriller-from-magnus-martens.html","http://www.nytimes.com/2014/06/27/movies/jackpot-a-comic-thriller-from-magnus-martens.html","A throwback to the “Pulp Fiction”-style deadpan noirs that proliferated in the 1990s, this comic thriller from Magnus Martens, a Norwegian director, combines corpse disposals (which owe a debt to Quentin Tarantino and the Coen brothers) with slapstick humor more suited to “Weekend at Bernie’s.”"
"1520024258-5351","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/10/24/movies/ouija-combines-teenage-girls-and-sances.html","http://www.nytimes.com/2014/10/24/movies/ouija-combines-teenage-girls-and-sances.html","Directed by Stiles White"
"1520022503-1988","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/04/16/movies/heaven-is-for-real-stars-greg-kinnear.html","http://www.nytimes.com/2014/04/16/movies/heaven-is-for-real-stars-greg-kinnear.html","Unaddressed are the theological implications of Colton’s description of a Jesus with blue-green eyes — and, according to a painting by a Lithuanian-American girl seen in the film, who makes claims similar to Colton’s, lovely blond highlights."
"1520023896-4606","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/09/19/movies/in-lifes-a-breeze-a-family-hunts-a-cash-filled-mattress.html","http://www.nytimes.com/2014/09/19/movies/in-lifes-a-breeze-a-family-hunts-a-cash-filled-mattress.html","“Life’s a Breeze” is rated R (Under 17 requires accompanying parent or adult guardian). A stripper at a birthday party."
"1520022656-2251","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/05/02/movies/altered-states-of-plaine-stars-george-gallagher.html","http://www.nytimes.com/2014/05/02/movies/altered-states-of-plaine-stars-george-gallagher.html","Because Emanuel remains conscious, there aren’t many geographic leaps, but a sense of spatial dislocation nonetheless becomes familiar, thanks to a cinematographer who can’t keep his finger off the zoom function. Muddy sound contributes to the atmosphere of confusion, while the script (credited to the director, Nick Gaglia, along with Mr. Gallagher and Ms. Donohue) goes nowhere, eventually stranding Emanuel in a hospital."
"1520022243-1513","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/03/14/movies/ernest-celestine-on-the-joy-of-interspecies-friendship.html","http://www.nytimes.com/2014/03/14/movies/ernest-celestine-on-the-joy-of-interspecies-friendship.html","Like Stuart Little, the Borrowers and other Lilliputian inhabitants of children’s literature, Celestine lives in a miniaturized realm that mirrors ours in winsome detail. Yet she also navigates a larger world because she’s often out searching for bear teeth, which the mice use to replace their own incisors. She does so with great resourcefulness (ingenuity is one of the fictional orphan’s birthrights), but she’s worryingly small. The bears have enormous teeth and claws, the better to eat something with — maybe mice. And Celestine, it soon emerges, adores bears, though mice are supposed to fear them. There isn’t much of a moral to this story, but it does put a premium on individuality and pluck. Mostly, “Ernest & Celestine” is an ode to the happiness that comes from being with those different from us."
