web-scraper-order,web-scraper-start-url,url,url-href,content
"1520026188-6954","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/03/01/movies/war-witch-directed-by-kim-nguyen.html","http://www.nytimes.com/2013/03/01/movies/war-witch-directed-by-kim-nguyen.html","In the opening scene she is given a gun and told to choose between shooting her parents, who huddle in front of her, or watching them come to a much more painful end via machete. With tears in her eyes, she shoots them. Then, with other captives, she is whisked by motorized canoe up the river and led into a forest where training exercises immediately commence. New recruits are regularly beaten and face near-starvation."
"1520026612-8013","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/05/15/movies/becoming-traviata-directed-by-philippe-beziat.html","http://www.nytimes.com/2013/05/15/movies/becoming-traviata-directed-by-philippe-beziat.html","There are no diva fits here or battles of artistic will, though at times you wish Mr. Sivadier would do less talking. (I kept thinking, she’s got it already, Jean-François.) Mr. Sivadier’s idea, radical only in the context of grand opera, is to strip down “La Traviata” — just one chandelier! — removing the fusty layers that obscure its emotional truths. Those truths are what he and Ms. Dessay work so hard to get at. If these rehearsals are any evidence, they made excellent headway."
"1520026311-7194","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/03/20/movies/eden-depicts-sex-trafficking-in-the-united-states.html","http://www.nytimes.com/2013/03/20/movies/eden-depicts-sex-trafficking-in-the-united-states.html","The movie is frustratingly arbitrary in what it shows and what it leaves out. Although events are seen from Eden’s perspective, we are never given a clear picture of her daily routine. There is no nudity or explicit sex, although Eden’s clients — we see only two or three — graphically voice their demands."
"1520025869-6112","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2012/12/14/movies/let-fury-have-the-hour-directed-by-antonino-dambrosio.html","http://www.nytimes.com/2012/12/14/movies/let-fury-have-the-hour-directed-by-antonino-dambrosio.html","Favoring quantity over quality, obscuring golden insights with visual white noise, “Fury” leaves you with a single, overarching message: when society goes to pot, just start a band."
"1520025914-6286","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2012/12/21/movies/not-fade-away-directed-by-david-chase.html","http://www.nytimes.com/2012/12/21/movies/not-fade-away-directed-by-david-chase.html","“I don’t get it,” says Douglas, the band’s drummer turned lead singer. “How can the English know all about the blues, and we didn’t, yet it’s been right here under our noses the whole time?” Good question."
"1520026296-7143","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/03/15/movies/upside-down-a-topsy-turvy-romance-by-juan-solanas.html","http://www.nytimes.com/2013/03/15/movies/upside-down-a-topsy-turvy-romance-by-juan-solanas.html","A portentous tone is established with an interminable preamble in which Adam explains the scientific laws governing Up Top and Down Below and having to do with gravity, matter and antimatter. The movie takes pains to imagine these parallel worlds, with the residents of one or the other seeming to walk upside down, depending on who is looking up. The novelty of the idea, which suggests a less elegant offshoot of M. C. Escher drawings, quickly wears thin. The production design is too busy, and the film’s desaturated palette is forbiddingly austere."
"1520027372-10114","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/10/04/movies/i-used-to-be-darker-is-a-journey-into-a-family-breakdown.html","http://www.nytimes.com/2013/10/04/movies/i-used-to-be-darker-is-a-journey-into-a-family-breakdown.html","Processing these fragments is Taryn (Deragh Campbell), a teenager who is also something of a professional runaway. Having abandoned her home in Northern Ireland (for unexplained reasons) and washed up on the Maryland shore, she responds to a fresh crisis by scooting to relatives in Baltimore. But her surprise visit coincides with the separation of her aunt Kim (Kim Taylor) and uncle Bill (Ned Oldham), long-married musicians struggling to let go of rivalries and resentments."
"1520025918-6305","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2012/12/25/movies/les-miserables-stars-anne-hathaway-and-hugh-jackman.html","http://www.nytimes.com/2012/12/25/movies/les-miserables-stars-anne-hathaway-and-hugh-jackman.html","Part of the tug of “Les Misérables” is that it recounts a familiar, reassuring story of oppression, liberation and redemption, complete with period costumes and tear-yanking songs. Georges Sand apparently felt that there was too much Christianity in Hugo’s novel; Mr. Hooper seems to have felt that there wasn’t enough in the musical and, using his camera like a Magic Marker, repeatedly underlines the religious themes that are already narratively and lyrically manifest. In the first number (“Look Down”), set against a digitally enhanced, visibly artificial port, Valjean helps haul an enormous ship into a dock. Dressed mainly in cardinal red, the prisoners pull on ropes, while singing during a lashing rain, with Javert glaring down at them. (And, yes, he will fall.)"
"1520026449-7501","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/04/12/movies/42-with-chadwick-boseman-as-jackie-robinson.html","http://www.nytimes.com/2013/04/12/movies/42-with-chadwick-boseman-as-jackie-robinson.html","Biographies of great athletes can be roughly sorted into three categories. There are hero-worshiping fables suitable for fourth-grade classrooms, scandalous feet-of-clay exposés and, rarest of all, narratives that link sports with significant, nonathletic historical events and social issues. In America those events and issues almost always have to do with race, which makes the life of Jackie Robinson especially ripe for sweeping, comprehensive treatment."
"1520026737-8380","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/06/07/movies/much-ado-about-nothing-directed-by-joss-whedon.html","http://www.nytimes.com/2013/06/07/movies/much-ado-about-nothing-directed-by-joss-whedon.html","The best parts of the “Avengers” were its bouts of verbal wit and playful dueling among characters uncomfortably ranged on the same side of a battle, evidence that Mr. Whedon cares more about character than about plot. As fans of “Firefly” and “Buffy the Vampire Slayer” well know, he has a special affection for articulate rebels. The faster they talk, the more he loves them."
"1520026278-7105","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/03/15/movies/ginger-rosa-starring-elle-fanning-and-alice-englert.html","http://www.nytimes.com/2013/03/15/movies/ginger-rosa-starring-elle-fanning-and-alice-englert.html","Such flatness may be intentional, since part of the narcissism of adolescence is a tendency to view grown-ups as caricatures and supporting players in one’s own drama. Ginger, smart as she is, is blind to both Roland’s flaws and Natalie’s virtues, and the film is in part the story of her eyes being brutally opened to the truth about her parents. But it is also, true to its title, the chronicle of her relationship with Rosa."
"1520027516-10482","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/10/25/movies/out-loud-from-lebanon-directed-by-samer-daboul.html","http://www.nytimes.com/2013/10/25/movies/out-loud-from-lebanon-directed-by-samer-daboul.html","Samer Daboul’s “Out Loud” bills itself as the first gay film from Lebanon. Six rebellious young idealists break all the social and religious rules and decide to live communally. In hot pursuit are the relatives of the two who are gay, Rami (Ali Rhayem) and Ziad (Jean Kobrously), closeted lovers who were caught kissing and are marked for death for having brought shame to their families."
"1520026057-6683","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/02/08/movies/night-across-the-street-directed-by-raul-ruiz.html","http://www.nytimes.com/2013/02/08/movies/night-across-the-street-directed-by-raul-ruiz.html","And so it is in “Night Across the Street,” where the present commingles with the past, and seeming is another way of being. One strand of the wandering, tangled narrative follows Celso and his friends, real and imaginary (not that there’s a difference), through the usual boyish circuit of home and school. Meanwhile, Old Celso, a clerk on the brink of retirement, muses on his life and wanders into intrigues and conspiracies that might fill up several more conventional movies."
"1520026096-6797","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/02/15/movies/like-someone-in-love-by-abbas-kiarostami.html","http://www.nytimes.com/2013/02/15/movies/like-someone-in-love-by-abbas-kiarostami.html","The structure of the film is, by Mr. Kiarostami’s standards, fairly straightforward, even conventional: it has a teasing start, an expository middle and a startlingly (though not unpredictably) dramatic end. And yet every shot — everything you see, and everything you don’t — imparts a disturbing and thrilling sense of discovery."
"1520027601-10688","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/11/06/movies/the-brief-season-of-the-stone-roses.html","http://www.nytimes.com/2013/11/06/movies/the-brief-season-of-the-stone-roses.html","Shane Meadows’s documentary “The Stone Roses: Made of Stone” is about the group’s recent reunion and tour, which was considered something of a miracle because of the history and the personalities involved."
"1520027587-10653","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/11/01/movies/the-broken-circle-breakdown-by-felix-van-groeningen.html","http://www.nytimes.com/2013/11/01/movies/the-broken-circle-breakdown-by-felix-van-groeningen.html","Felix van Groeningen directed this touching love story and soggy family melodrama, which opens with a shell-shocked Elise and Didier at a hospital where they learn that Maybelle has cancer. The movie then begins skipping around in time, beginning with a flashback to when Didier first took Elise home to his country compound. He explores her tattoos, and she learns why he loves the banjo (it snarls), and then it’s back to the hospital. And so it goes, with flashbacks that trace Elise and Didier’s relationship and evolving musical partnership (they have sex, harmonize, become pregnant, have Maybelle), scenes that invariably cycle back to the sad present."
